,Sentence #,Word,POS,Tag
162,Sentence: 2,к,ADP,O
163,Sentence: 2,информации,NOUN,O
164,Sentence: 2,о,ADP,O
165,Sentence: 2,ПДн,PROPN,O
166,Sentence: 2,(,PUNCT,O
167,Sentence: 2,утвержденный,VERB,O
168,Sentence: 2,приказом,NOUN,O
169,Sentence: 2,ректора,NOUN,O
170,Sentence: 2,),PUNCT,O
171,Sentence: 2,.,PUNCT,O
172,Sentence: 2,Осуществляется,VERB,O
173,Sentence: 2,внутренний,ADJ,O
174,Sentence: 2,контроль,NOUN,O
175,Sentence: 2,соответствия,NOUN,O
176,Sentence: 2,обработки,NOUN,O
177,Sentence: 2,персональных,ADJ,O
178,Sentence: 2,данных,NOUN,O
179,Sentence: 2,Федеральному,ADJ,O
180,Sentence: 2,закону,NOUN,O
181,Sentence: 2,«,PUNCT,O
182,Sentence: 2,О,ADP,O
183,Sentence: 2,персональных,ADJ,O
184,Sentence: 2,данных,NOUN,O
185,Sentence: 2,»,PUNCT,O
186,Sentence: 2,и,CCONJ,O
187,Sentence: 2,принятым,VERB,O
188,Sentence: 2,в,ADP,O
189,Sentence: 2,соответствии,NOUN,O
190,Sentence: 2,с,ADP,O
191,Sentence: 2,ним,PRON,O
192,Sentence: 2,нормативным,ADJ,O
193,Sentence: 2,правовым,ADJ,O
194,Sentence: 2,актам,NOUN,O
195,Sentence: 2,",",PUNCT,O
196,Sentence: 2,требованиям,NOUN,O
197,Sentence: 2,к,ADP,O
198,Sentence: 2,защите,NOUN,O
199,Sentence: 2,персональных,ADJ,O
200,Sentence: 2,данных,NOUN,O
201,Sentence: 2,",",PUNCT,O
202,Sentence: 2,политике,NOUN,O
203,Sentence: 2,оператора,NOUN,O
204,Sentence: 2,в,ADP,O
205,Sentence: 2,отношении,NOUN,O
206,Sentence: 2,обработки,NOUN,O
207,Sentence: 2,персональных,ADJ,O
208,Sentence: 2,данных,NOUN,O
209,Sentence: 2,",",PUNCT,O
210,Sentence: 2,локальным,ADJ,O
211,Sentence: 2,актам,NOUN,O
212,Sentence: 2,оператора,NOUN,O
213,Sentence: 2,.,PUNCT,O
214,Sentence: 2,Периодически,ADV,O
215,Sentence: 2,ведется,VERB,O
216,Sentence: 2,ознакомление,NOUN,O
217,Sentence: 2,работников,NOUN,O
218,Sentence: 2,учреждения,NOUN,O
219,Sentence: 2,",",PUNCT,O
220,Sentence: 2,непосредственно,ADV,O
221,Sentence: 2,осуществляющих,VERB,O
222,Sentence: 2,обработку,NOUN,O
223,Sentence: 2,персональных,ADJ,O
224,Sentence: 2,данных,NOUN,O
225,Sentence: 2,",",PUNCT,O
226,Sentence: 2,с,ADP,O
227,Sentence: 2,положениями,NOUN,O
228,Sentence: 2,законодательства,NOUN,O
229,Sentence: 2,Российской,ADJ,O
230,Sentence: 2,Федерации,PROPN,O
231,Sentence: 2,о,ADP,O
232,Sentence: 2,персональных,ADJ,O
233,Sentence: 2,данных,NOUN,O
234,Sentence: 2,",",PUNCT,O
235,Sentence: 2,в,ADP,O
236,Sentence: 2,том,DET,O
237,Sentence: 2,числе,NOUN,O
238,Sentence: 2,требованиями,NOUN,O
239,Sentence: 2,к,ADP,O
240,Sentence: 2,защите,NOUN,O
241,Sentence: 2,персональных,ADJ,O
242,Sentence: 2,данных,NOUN,O
243,Sentence: 2,",",PUNCT,O
244,Sentence: 2,документами,NOUN,O
245,Sentence: 2,",",PUNCT,O
246,Sentence: 2,определяющими,VERB,O
247,Sentence: 2,политику,NOUN,O
248,Sentence: 2,учреждения,NOUN,O
249,Sentence: 2,в,ADP,O
250,Sentence: 2,отношении,NOUN,O
251,Sentence: 2,обработки,NOUN,O
252,Sentence: 2,персональных,ADJ,O
253,Sentence: 2,данных,NOUN,O
254,Sentence: 2,",",PUNCT,O
255,Sentence: 2,локальными,ADJ,O
256,Sentence: 2,актами,NOUN,O
257,Sentence: 2,по,ADP,O
258,Sentence: 2,вопросам,NOUN,O
259,Sentence: 2,обработки,NOUN,O
260,Sentence: 2,персональных,ADJ,O
261,Sentence: 2,данных,NOUN,O
262,Sentence: 2,.,PUNCT,O
263,Sentence: 3,Ответственные,ADJ,O
264,Sentence: 3,должностные,ADJ,O
265,Sentence: 3,лица,NOUN,O
266,Sentence: 3,",",PUNCT,O
267,Sentence: 3,их,DET,O
268,Sentence: 3,полномочия,NOUN,O
269,Sentence: 3,",",PUNCT,O
270,Sentence: 3,обязанности,NOUN,O
271,Sentence: 3,и,CCONJ,O
272,Sentence: 3,ответственность,NOUN,O
273,Sentence: 3,определены,VERB,O
274,Sentence: 3,Положениями,PROPN,O
275,Sentence: 3,по,ADP,O
276,Sentence: 3,вопросам,NOUN,O
277,Sentence: 3,обработки,NOUN,O
278,Sentence: 3,персональных,ADJ,O
279,Sentence: 3,данных,NOUN,O
280,Sentence: 3,",",PUNCT,O
281,Sentence: 3,Положением,PROPN,O
282,Sentence: 3,об,ADP,O
283,Sentence: 3,обеспечении,NOUN,O
284,Sentence: 3,безопасности,NOUN,O
285,Sentence: 3,персональных,ADJ,O
286,Sentence: 3,данных,NOUN,O
287,Sentence: 3,при,ADP,O
288,Sentence: 3,их,PRON,O
289,Sentence: 3,обработке,NOUN,O
290,Sentence: 3,в,ADP,O
291,Sentence: 3,информационных,ADJ,O
292,Sentence: 3,системах,NOUN,O
293,Sentence: 3,персональных,ADJ,O
294,Sentence: 3,данных,NOUN,O
295,Sentence: 3,",",PUNCT,O
296,Sentence: 3,приказами,NOUN,O
297,Sentence: 3,",",PUNCT,O
298,Sentence: 3,инструкциями,NOUN,O
299,Sentence: 3,и,CCONJ,O
300,Sentence: 3,локальными,ADJ,O
301,Sentence: 3,актами,NOUN,O
302,Sentence: 3,",",PUNCT,O
303,Sentence: 3,определяющими,VERB,O
304,Sentence: 3,случаи,NOUN,O
305,Sentence: 3,и,CCONJ,O
306,Sentence: 3,особенности,NOUN,O
307,Sentence: 3,обработки,NOUN,O
308,Sentence: 3,персональных,ADJ,O
309,Sentence: 3,данных,NOUN,O
310,Sentence: 3,.,PUNCT,O
311,Sentence: 4,Работники,NOUN,O
312,Sentence: 4,",",PUNCT,O
313,Sentence: 4,непосредственно,ADV,O
314,Sentence: 4,осуществляющие,VERB,O
315,Sentence: 4,обработку,NOUN,O
316,Sentence: 4,персональных,ADJ,O
317,Sentence: 4,данных,NOUN,O
318,Sentence: 4,",",PUNCT,O
319,Sentence: 4,ознакомлены,VERB,O
320,Sentence: 4,с,ADP,O
321,Sentence: 4,положениями,NOUN,O
322,Sentence: 4,законодательства,NOUN,O
323,Sentence: 4,Российской,ADJ,O
324,Sentence: 4,Федерации,PROPN,O
325,Sentence: 4,о,ADP,O
326,Sentence: 4,персональных,ADJ,O
327,Sentence: 4,данных,NOUN,O
328,Sentence: 4,",",PUNCT,O
329,Sentence: 4,в,ADP,O
330,Sentence: 4,том,DET,O
331,Sentence: 4,числе,NOUN,O
332,Sentence: 4,с,ADP,O
333,Sentence: 4,требованиями,NOUN,O
334,Sentence: 4,к,ADP,O
335,Sentence: 4,защите,NOUN,O
336,Sentence: 4,персональных,ADJ,O
337,Sentence: 4,данных,NOUN,O
338,Sentence: 4,",",PUNCT,O
339,Sentence: 4,документами,NOUN,O
340,Sentence: 4,",",PUNCT,O
341,Sentence: 4,определяющими,VERB,O
342,Sentence: 4,политику,NOUN,O
343,Sentence: 4,оператора,NOUN,O
344,Sentence: 4,в,ADP,O
345,Sentence: 4,отношении,NOUN,O
346,Sentence: 4,обработки,NOUN,O
347,Sentence: 4,персональных,ADJ,O
348,Sentence: 4,данных,NOUN,O
349,Sentence: 4,",",PUNCT,O
350,Sentence: 4,локальными,ADJ,O
351,Sentence: 4,актами,NOUN,O
352,Sentence: 4,по,ADP,O
353,Sentence: 4,вопросам,NOUN,O
354,Sentence: 4,обработки,NOUN,O
355,Sentence: 4,персональных,ADJ,O
356,Sentence: 4,данных,NOUN,O
357,Sentence: 4,.,PUNCT,O
358,Sentence: 5,Разработаны,VERB,O
359,Sentence: 5,локальные,ADJ,O
360,Sentence: 5,акты,NOUN,O
361,Sentence: 5,по,ADP,O
362,Sentence: 5,вопросам,NOUN,O
363,Sentence: 5,обработки,NOUN,O
364,Sentence: 5,персональных,ADJ,O
365,Sentence: 5,данных,NOUN,O
366,Sentence: 5,:,PUNCT,O
367,Sentence: 5,Утверждены,VERB,O
368,Sentence: 5,«,PUNCT,O
369,Sentence: 5,Положение,NOUN,O
370,Sentence: 5,о,ADP,O
371,Sentence: 5,защите,NOUN,O
372,Sentence: 5,персональных,ADJ,O
373,Sentence: 5,данных,NOUN,O
374,Sentence: 5,сотрудников,NOUN,O
375,Sentence: 5,",",PUNCT,O
376,Sentence: 5,студентов,NOUN,O
377,Sentence: 5,",",PUNCT,O
378,Sentence: 5,аспирантов,NOUN,O
379,Sentence: 5,и,CCONJ,O
380,Sentence: 5,слушателей,NOUN,O
381,Sentence: 5,ФГОУ,PROPN,O
382,Sentence: 5,ВПО,PROPN,O
383,Sentence: 5,Ижевская,ADJ,O
384,Sentence: 5,ГСХА,PROPN,O
385,Sentence: 5,»,PUNCT,O
386,Sentence: 5,",",PUNCT,O
387,Sentence: 5,«,PUNCT,O
388,Sentence: 5,Политикав,ADJ,O
389,Sentence: 5,области,NOUN,O
390,Sentence: 5,обработки,NOUN,O
391,Sentence: 5,и,CCONJ,O
392,Sentence: 5,защиты,NOUN,O
393,Sentence: 5,персональных,ADJ,O
394,Sentence: 5,данных,NOUN,O
395,Sentence: 5,в,ADP,O
396,Sentence: 5,федеральном,ADJ,O
397,Sentence: 5,государственном,ADJ,O
398,Sentence: 5,бюджетном,ADJ,O
399,Sentence: 5,образовательном,ADJ,O
400,Sentence: 5,учреждении,NOUN,O
401,Sentence: 5,высшего,ADJ,O
402,Sentence: 5,профессионального,ADJ,O
403,Sentence: 5,образования,NOUN,O
404,Sentence: 5,«,PUNCT,O
405,Sentence: 5,Ижевская,ADJ,O
406,Sentence: 5,государственная,ADJ,O
407,Sentence: 5,сельскохозяйственная,ADJ,O
408,Sentence: 5,академия,NOUN,O
409,Sentence: 5,»,PUNCT,O
410,Sentence: 5,»,PUNCT,O
411,Sentence: 5,",",PUNCT,O
412,Sentence: 5,инструкция,NOUN,O
413,Sentence: 5,пользователя,NOUN,O
414,Sentence: 5,ИСПДн,NOUN,O
415,Sentence: 5,",",PUNCT,O
416,Sentence: 5,инструкция,VERB,O
417,Sentence: 5,администратора,NOUN,O
418,Sentence: 5,безопасности,NOUN,O
419,Sentence: 5,ИСПДН,PROPN,O
420,Sentence: 5,",",PUNCT,O
421,Sentence: 5,инструкция,NOUN,O
422,Sentence: 5,по,ADP,O
423,Sentence: 5,физической,ADJ,O
424,Sentence: 5,охране,NOUN,O
425,Sentence: 5,",",PUNCT,O
426,Sentence: 5,инструкция,NOUN,O
427,Sentence: 5,по,ADP,O
428,Sentence: 5,организации,NOUN,O
429,Sentence: 5,парольной,ADJ,O
430,Sentence: 5,защиты,NOUN,O
431,Sentence: 5,",",PUNCT,O
432,Sentence: 5,инструкция,NOUN,O
433,Sentence: 5,по,ADP,O
434,Sentence: 5,организации,NOUN,O
435,Sentence: 5,антивирусной,ADJ,O
436,Sentence: 5,защиты,NOUN,O
437,Sentence: 5,.,PUNCT,O
438,Sentence: 5,приказ,NOUN,O
439,Sentence: 5,об,ADP,O
440,Sentence: 5,установлении,NOUN,O
441,Sentence: 5,границ,NOUN,O
442,Sentence: 5,контролируемой,VERB,O
443,Sentence: 5,зоны,NOUN,O
444,Sentence: 5,.,PUNCT,O
445,Sentence: 6,Назначен,VERB,O
446,Sentence: 6,работник,NOUN,O
447,Sentence: 6,",",PUNCT,O
448,Sentence: 6,ответственный,ADJ,O
449,Sentence: 6,за,ADP,O
450,Sentence: 6,организацию,NOUN,O
451,Sentence: 6,обработки,NOUN,O
452,Sentence: 6,персональных,ADJ,O
453,Sentence: 6,данных,NOUN,O
454,Sentence: 6,:,PUNCT,O
455,Sentence: 6,Мельников,PROPN,O
456,Sentence: 6,Николай,PROPN,O
457,Sentence: 6,Николаевич,PROPN,O
458,Sentence: 6,",",PUNCT,O
459,Sentence: 6,контактный,ADJ,O
460,Sentence: 6,телефон,NOUN,O
461,Sentence: 6,77-27-24,NUM,O
462,Sentence: 6,",",PUNCT,O
463,Sentence: 6,факс,NOUN,O
464,Sentence: 6,58-99-47,NUM,O
465,Sentence: 6,",",PUNCT,O
466,Sentence: 6,почтовый,ADJ,O
467,Sentence: 6,адрес,NOUN,O
468,Sentence: 6,:,PUNCT,O
469,Sentence: 6,Удмуртская,ADJ,O
470,Sentence: 6,Республика,PROPN,O
471,Sentence: 6,",",PUNCT,O
472,Sentence: 6,426069,NUM,O
473,Sentence: 6,",",PUNCT,O
474,Sentence: 6,г,NOUN,O
475,Sentence: 6,.,PUNCT,O
476,Sentence: 6,Ижевск,PROPN,O
477,Sentence: 6,",",PUNCT,O
478,Sentence: 6,ул,NOUN,O
479,Sentence: 6,.,PUNCT,O
480,Sentence: 6,Студенческая,NOUN,O
481,Sentence: 6,11,NUM,O
482,Sentence: 6,",",PUNCT,O
483,Sentence: 6,адрес,NOUN,O
484,Sentence: 6,электронной,ADJ,O
485,Sentence: 6,почты,NOUN,O
486,Sentence: 6,:,PUNCT,O
487,Sentence: 6,e-mail,X,O
488,Sentence: 6,:,PUNCT,O
489,Sentence: 6,info,X,O
490,Sentence: 6,@,X,O
491,Sentence: 6,izhgsha,X,O
492,Sentence: 6,.,PUNCT,O
493,Sentence: 6,ru,X,O
494,Sentence: 6,.,PUNCT,O
495,Sentence: 7,Назначены,VERB,O
496,Sentence: 7,ответственные,ADJ,O
497,Sentence: 7,за,ADP,O
498,Sentence: 7,обеспечение,NOUN,O
499,Sentence: 7,безопасности,NOUN,O
500,Sentence: 7,персональных,ADJ,O
501,Sentence: 7,данных,NOUN,O
502,Sentence: 7,в,ADP,O
503,Sentence: 7,информационных,ADJ,O
504,Sentence: 7,системах,NOUN,O
505,Sentence: 7,:,PUNCT,O
506,Sentence: 7,-,PUNCT,O
507,Sentence: 7,ИСПДн,PROPN,O
508,Sentence: 7,«,PUNCT,O
509,Sentence: 7,1,NUM,O
510,Sentence: 7,С,PROPN,O
511,Sentence: 7,:,PUNCT,O
512,Sentence: 7,Бухгалтерия,PROPN,O
513,Sentence: 7,государственного,ADJ,O
514,Sentence: 7,учреждения,NOUN,O
515,Sentence: 7,»,PUNCT,O
516,Sentence: 7,",",PUNCT,O
517,Sentence: 7,«,PUNCT,O
518,Sentence: 7,Камин,NOUN,O
519,Sentence: 7,:,PUNCT,O
520,Sentence: 7,Заработная,ADJ,O
521,Sentence: 7,плата,NOUN,O
522,Sentence: 7,бюджетного,ADJ,O
523,Sentence: 7,учреждения,NOUN,O
524,Sentence: 7,3.5,NUM,O
525,Sentence: 7,»,PUNCT,O
526,Sentence: 7,Перевозчиков,NOUN,O
527,Sentence: 7,Михаил,PROPN,O
528,Sentence: 7,Исаевич,PROPN,O
529,Sentence: 7,контактный,ADJ,O
530,Sentence: 7,телефон,NOUN,O
531,Sentence: 7,59-05-86,NUM,O
532,Sentence: 7,",",PUNCT,O
533,Sentence: 7,факс,NOUN,O
534,Sentence: 7,58-99-47,NUM,O
535,Sentence: 7,",",PUNCT,O
536,Sentence: 7,почтовый,ADJ,O
537,Sentence: 7,адрес,NOUN,O
538,Sentence: 7,:,PUNCT,O
539,Sentence: 7,Удмуртская,ADJ,O
540,Sentence: 7,Республика,PROPN,O
541,Sentence: 7,",",PUNCT,O
542,Sentence: 7,426069,NUM,O
543,Sentence: 7,",",PUNCT,O
544,Sentence: 7,г,NOUN,O
545,Sentence: 7,.,PUNCT,O
546,Sentence: 7,Ижевск,PROPN,O
547,Sentence: 7,",",PUNCT,O
548,Sentence: 7,ул,NOUN,O
549,Sentence: 7,.,PUNCT,O
550,Sentence: 7,Студенческая,NOUN,O
551,Sentence: 7,11,NUM,O
552,Sentence: 7,",",PUNCT,O
553,Sentence: 7,адрес,NOUN,O
554,Sentence: 7,электронной,ADJ,O
555,Sentence: 7,почты,NOUN,O
556,Sentence: 7,:,PUNCT,O
557,Sentence: 7,e-mail,X,O
558,Sentence: 7,:,PUNCT,O
559,Sentence: 7,info,X,O
560,Sentence: 7,@,X,O
561,Sentence: 7,izhgsha,X,O
562,Sentence: 7,.,PUNCT,O
563,Sentence: 7,ru,X,O
564,Sentence: 7,".,",PUNCT,O
565,Sentence: 8,-,PUNCT,O
566,Sentence: 8,ИСПДн,PROPN,O
567,Sentence: 8,«,PUNCT,O
568,Sentence: 8,Учебная,ADJ,O
569,Sentence: 8,часть,NOUN,O
570,Sentence: 8,»,PUNCT,O
571,Sentence: 8,",",PUNCT,O
572,Sentence: 8,«,PUNCT,O
573,Sentence: 8,Приемная,ADJ,O
574,Sentence: 8,комиссия,NOUN,O
575,Sentence: 8,»,PUNCT,O
576,Sentence: 8,Бабушкин,PROPN,O
577,Sentence: 8,Александр,PROPN,O
578,Sentence: 8,Сергеевич,PROPN,O
579,Sentence: 8,контактный,ADJ,O
580,Sentence: 8,телефон,NOUN,O
581,Sentence: 8,59-05-86,NUM,O
582,Sentence: 8,",",PUNCT,O
583,Sentence: 8,факс,NOUN,O
584,Sentence: 8,58-99-47,NUM,O
585,Sentence: 8,",",PUNCT,O
586,Sentence: 8,почтовый,ADJ,O
587,Sentence: 8,адрес,NOUN,O
588,Sentence: 8,:,PUNCT,O
589,Sentence: 8,Удмуртская,ADJ,O
590,Sentence: 8,Республика,PROPN,O
591,Sentence: 8,",",PUNCT,O
592,Sentence: 8,426069,NUM,O
593,Sentence: 8,",",PUNCT,O
594,Sentence: 8,г,NOUN,O
595,Sentence: 8,.,PUNCT,O
596,Sentence: 8,Ижевск,PROPN,O
597,Sentence: 8,",",PUNCT,O
598,Sentence: 8,ул,NOUN,O
599,Sentence: 8,.,PUNCT,O
600,Sentence: 8,Студенческая,NOUN,O
601,Sentence: 8,11,NUM,O
602,Sentence: 8,",",PUNCT,O
603,Sentence: 8,адрес,NOUN,O
604,Sentence: 8,электронной,ADJ,O
605,Sentence: 8,почты,NOUN,O
606,Sentence: 8,:,PUNCT,O
607,Sentence: 8,е-mail,NOUN,O
608,Sentence: 8,:,PUNCT,O
609,Sentence: 8,info,X,O
610,Sentence: 8,@,X,O
611,Sentence: 8,izhgsha,X,O
612,Sentence: 8,.,PUNCT,O
613,Sentence: 8,ru,X,O
614,Sentence: 8,.,PUNCT,O
615,Sentence: 9,Назначена,VERB,O
616,Sentence: 9,комиссия,NOUN,O
617,Sentence: 9,по,ADP,O
618,Sentence: 9,защите,NOUN,O
619,Sentence: 9,персональных,ADJ,O
620,Sentence: 9,данных,NOUN,O
621,Sentence: 9,для,ADP,O
622,Sentence: 9,проведения,NOUN,O
623,Sentence: 9,внутреннего,ADJ,O
624,Sentence: 9,контроля,NOUN,O
625,Sentence: 9,и,CCONJ,O
626,Sentence: 9,аудита,NOUN,O
627,Sentence: 9,процессов,NOUN,O
628,Sentence: 9,обработки,NOUN,O
629,Sentence: 9,персональных,ADJ,O
630,Sentence: 9,данных,NOUN,O
631,Sentence: 9,",",PUNCT,O
632,Sentence: 9,оценки,NOUN,O
633,Sentence: 9,вреда,NOUN,O
634,Sentence: 9,субъектам,NOUN,O
635,Sentence: 9,персональных,ADJ,O
636,Sentence: 9,данных,NOUN,O
637,Sentence: 9,",",PUNCT,O
638,Sentence: 9,определения,NOUN,O
639,Sentence: 9,уровня,NOUN,O
640,Sentence: 9,защищенности,NOUN,O
641,Sentence: 9,и,CCONJ,O
642,Sentence: 9,выработки,NOUN,O
643,Sentence: 9,технических,ADJ,O
644,Sentence: 9,рекомендаций,NOUN,O
645,Sentence: 9,по,ADP,O
646,Sentence: 9,защите,NOUN,O
647,Sentence: 9,персональных,ADJ,O
648,Sentence: 9,данных,NOUN,O
649,Sentence: 9,в,ADP,O
650,Sentence: 9,информационных,ADJ,O
651,Sentence: 9,системах,NOUN,O
652,Sentence: 9,.,PUNCT,O
653,Sentence: 10,Осуществляется,VERB,O
654,Sentence: 10,внутренний,ADJ,O
655,Sentence: 10,контроль,NOUN,O
656,Sentence: 10,соответствия,NOUN,O
657,Sentence: 10,обработки,NOUN,O
658,Sentence: 10,персональных,ADJ,O
659,Sentence: 10,данных,NOUN,O
660,Sentence: 10,настоящему,ADJ,O
661,Sentence: 10,Федеральному,ADJ,O
662,Sentence: 10,закону,NOUN,O
663,Sentence: 10,и,CCONJ,O
664,Sentence: 10,принятым,VERB,O
665,Sentence: 10,в,ADP,O
666,Sentence: 10,соответствии,NOUN,O
667,Sentence: 10,с,ADP,O
668,Sentence: 10,ним,PRON,O
669,Sentence: 10,нормативным,ADJ,O
670,Sentence: 10,правовым,ADJ,O
671,Sentence: 10,актам,NOUN,O
672,Sentence: 10,",",PUNCT,O
673,Sentence: 10,требованиям,NOUN,O
674,Sentence: 10,к,ADP,O
675,Sentence: 10,защите,NOUN,O
676,Sentence: 10,персональных,ADJ,O
677,Sentence: 10,данных,NOUN,O
678,Sentence: 10,.,PUNCT,O
